COUNTRY,DEPLOYMENT DATE,DEPLOYMENT LAT,DEPLOYMENT LON,LAST LOCATION DATE,MODEL,NAME,NETWORKS,OBSERVING NETWORKS,PROGRAM,REF,SERIAL NUMBER,STATUS,TYPE
United States,2017-10-09T23:37:15,-8.22,156.787,,Spray,sp027,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801902_002,27,CLOSED,Glider
United States,2016-09-13T20:07:15,36.758,-121.853,,Spray,sp025,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801900_005,25,CLOSED,Glider
United States,2016-03-10T20:29:30,36.758,-121.85,,Spray,sp025,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801900_004,25,CLOSED,Glider
United States,2015-01-08T19:56:15,33.2,-117.48,,Spray,sp025,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801900_002,25,CLOSED,Glider
United States,2014-11-25T18:57:30,34.3,-118.8,,Spray,sp025,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801523_001,25,CLOSED,Glider
United States,2018-06-19T19:00:15,32.9,-117.312,,Spray,sp055,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801922_005,55,CLOSED,Glider
United States,2017-04-05T18:45:30,33.19,-117.47,,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_005,30,CLOSED,Glider
United States,2016-05-17T19:41:30,32.891,-117.28,,Spray,sp064,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930_007,64,CLOSED,Glider
United States,2018-03-01T19:41:15,32.89,-117.28,,Spray,sp041,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801948_004,41,CLOSED,Glider
United States,2015-04-09T20:04:45,33.15,-117.48,,Spray,sp040,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801910_005,40,CLOSED,Glider
United States,2019-01-15T21:00:00,33.1947,-117.4803,,Spray,sp064,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,Scripps Glider Program,4801930_002,sp064,CLOSED,Glider
United States,2019-02-28T18:55:30,34.3247,-119.7428,,Spray,sp055,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,Scripps Glider Program,4801922_002,sp055,CLOSED,Glider
United States,2018-08-16T20:59:30,36.7952,-121.8473,,Spray,,OceanGliders,OceanGliders,Scripps Glider Program,4801902_001,sp039,CLOSED,Glider
United States,2018-05-26T00:27:15,-8.2,156.78,,Spray,sp018,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801905_001,18,CLOSED,Glider
United States,2019-07-12T00:00:00,-8.232,156.782,,Spray,sp043,"Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801906,43,CLOSED,Glider
United States,2017-04-20T01:17:30,-8.25,156.8,,Spray,sp026,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801909_001,26,CLOSED,Glider
United States,2018-04-30T19:05:15,36.764,-121.865,,Spray,sp025,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801900_008,25,CLOSED,Glider
United States,2017-10-12T18:35:15,36.768,-121.862,,Spray,sp025,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801900_007,25,CLOSED,Glider
United States,2020-01-21T00:00:00,34.312,-119.752,2020-08-26T15:50:00,Spray,sp054,"California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801935,54,CLOSED,Glider
United States,2019-10-03T00:00:00,34.28,-119.854,,Spray,sp055,"Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801922,55,CLOSED,Glider
United States,2015-07-16T21:44:15,34.315,-119.775,,Spray,sp028,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921_006,sp028,CLOSED,Glider
United States,2017-08-10T19:56:30,33.193,-117.469,,Spray,sp055,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801922_006,55,CLOSED,Glider
United States,2020-05-13T17:27:45,32.835,-117.412,2020-08-26T14:24:00,Spray,sp055,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801922_004,55,CLOSED,Glider
United States,2016-12-14T20:46:45,32.889,-117.278,,Spray,sp064,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930_006,64,CLOSED,Glider
United States,2017-03-14T18:25:00,34.31,-119.77,,Spray,sp047,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801926_004,47,CLOSED,Glider
United States,2018-05-08T18:12:30,34.34,-119.808,,Spray,sp047,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801926_003,47,CLOSED,Glider
United States,2020-09-02T18:37:15,33.08,-117.52,2020-12-15T17:09:00,Spray,sp041,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801948_003,41,CLOSED,Glider
United States,2018-08-16T21:07:30,36.811,-121.897,,Spray,sp040,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801910_004,40,CLOSED,Glider
United States,2019-01-24T18:52:45,34.3035,-119.7903,,Spray,sp057,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,Scripps Glider Program,4801978_101,sp057,CLOSED,Glider
United States,2018-12-07T18:47:45,34.2948,-119.7702,,Spray,,OceanGliders,OceanGliders,Scripps Glider Program,4801978,sp057,CLOSED,Glider
United States,2019-03-28T19:25:00,36.8017,-121.8523,,Spray,sp040,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,Scripps Glider Program,4801910_001,sp040,CLOSED,Glider
United States,2018-12-03T20:23:00,36.8063,-121.8593,,Spray,,OceanGliders,OceanGliders,Scripps Glider Program,4801900_001,sp025,CLOSED,Glider
United States,2016-06-02T17:50:45,36.764,-121.884,,Spray,sp011,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801912_006,sp011,CLOSED,Glider
United States,2015-11-05T18:54:45,34.31,-119.682,,Spray,sp011,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801912_004,sp011,CLOSED,Glider
United States,2020-10-09T00:12:00,36.8,-121.82,2021-03-03T00:00:00,Spray,sp035,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801908_002,sp035,CLOSED,Glider
United States,2021-06-08T21:28:15,36.8,-121.85,2021-09-14T14:32:00,Spray,sp067,"California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,TMP-1284965347,67,CLOSED,Glider
United States,2014-08-03T23:00:45,-0.76,-93.04,,Spray,sp020,"Boundary Ocean Observing Network, Galapagos Spray Program, Integrated Ocean Observing System, OceanGliders, Tropical Pacific Observing System",OceanGliders,Scripps Glider Program,4801532,20,CLOSED,Glider
United States,2014-05-01T18:50:15,34.34,-119.76,,Spray,sp011,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801521,11,CLOSED,Glider
United States,2019-08-15T00:00:00,32.895,-117.315,,Spray,sp030,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901,sp030,CLOSED,Glider
United States,2017-03-28T18:41:45,36.768,-121.852,,Spray,sp025,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801900_006,25,CLOSED,Glider
United States,2015-08-13T18:24:15,36.78,-121.85,,Spray,sp025,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801900_003,25,CLOSED,Glider
United States,2014-06-11T19:59:45,33.18,-117.45,,Spray,sp025,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801523,25,CLOSED,Glider
United States,2019-10-27T00:00:00,-8.19,156.75,,Spray,sp001,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801900,1,CLOSED,Glider
United States,2017-07-13T22:24:00,36.75,-122.058,,Spray,sp028,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921_001,sp028,CLOSED,Glider
United States,2020-06-26T19:21:45,36.79,-121.84,2020-09-16T15:49:00,Spray,sp028,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921,sp028,CLOSED,Glider
United States,2015-07-14T19:58:30,33.205,-117.483,,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_008,30,CLOSED,Glider
United States,2017-10-11T18:46:30,34.32,-119.65,,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_004,30,CLOSED,Glider
United States,2018-08-23T17:32:45,34.33,-119.78,,Spray,sp064,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930_009,64,CLOSED,Glider
United States,2018-09-30T20:18:14,32.864,-117.082,,Spray,sp013,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4802946_003,sp013,CLOSED,Glider
United States,2015-01-27T19:47:30,32.89,-117.29,,Spray,sp048,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801903_001,48,CLOSED,Glider
United States,2021-02-19T05:32:45,36.81,-121.897,2021-04-18T18:22:00,Spray,sp040,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Consortium on the Ocean's Role in Climate, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801910_003,40,CLOSED,Glider
United States,2019-03-26T18:23:15,36.8007,-121.871,,Spray,sp052,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,Scripps Glider Program,4801923,sp052,CLOSED,Glider
United States,2016-11-30T19:32:45,34.31,-119.68,,Spray,sp011,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801912_003,sp011,CLOSED,Glider
United States,2021-04-06T18:44:45,34.33,-119.81,2021-10-28T15:25:00,Spray,sp054,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801935_002,54,CLOSED,Glider
United States,2021-02-19T05:09:00,36.78,-121.92,2021-05-24T15:33:00,Spray,sp028,"California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921_009,sp028,CLOSED,Glider
United States,2015-12-16T14:22:30,-1.2,-91.8,,Spray,sp020,"Boundary Ocean Observing Network, Galapagos Spray Program, Integrated Ocean Observing System, OceanGliders, Tropical Pacific Observing System",OceanGliders,Scripps Glider Program,3801503,20,CLOSED,Glider
United States,2020-12-15T19:46:45,32.9,-117.27,2021-03-30T16:11:00,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_011,sp030,CLOSED,Glider
United States,2020-06-30T23:16:45,36.795,-121.845,2021-03-03T00:00:00,Spray,sp052,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801923_001,sp028,CLOSED,Glider
United States,2019-11-14T00:00:00,32.89,-117.29,2020-02-13T22:22:00,Spray,sp058,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801976,sp058,CLOSED,Glider
United States,2019-10-22T00:00:00,36.8,-121.84,2020-03-01T04:10:00,Spray,sp040,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801910,40,CLOSED,Glider
United States,2019-07-08T00:00:00,34.32,-119.76,,Spray,sp047,"Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801926,47,CLOSED,Glider
United States,2019-10-09T00:00:00,6.935,134.235,,Spray,sp036,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OKMC Spray Program, OceanGliders, Tropical Pacific Observing System",OceanGliders,Scripps Glider Program,5801911,36,CLOSED,Glider
United States,2020-01-21T00:00:00,-8.172,156.765,2020-05-12T21:33:00,Spray,sp031,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,3801500,31,CLOSED,Glider
United States,2018-06-21T17:30:30,34.334,-119.75,,Spray,sp047,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801926_002,47,CLOSED,Glider
United States,2020-02-26T00:00:00,33.17,-117.44,2020-05-20T06:53:00,Spray,sp013,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4802946_001,sp013,CLOSED,Glider
United States,2020-06-15T19:33:30,36.79,-121.83,2020-10-01T17:15:00,Spray,sp040,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801910_002,40,CLOSED,Glider
United States,2018-01-17T23:51:45,36.811,-121.898,,Spray,sp040,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801910_006,40,CLOSED,Glider
United States,2019-02-03T23:43:45,-8.177,156.7823,,Spray,sp026,"Boundary Ocean Observing Network, OceanGliders, OceanGliders Storms, SOLOMON SEA",OceanGliders,Scripps Glider Program,5801909,sp026,CLOSED,Glider
United States,2018-12-03T00:40:45,-8.1855,156.7525,,Spray,sp024,OceanGliders,OceanGliders,Scripps Glider Program,5801908,sp024,CLOSED,Glider
United States,2017-10-11T18:44:15,34.335,-119.81,,Spray,sp054,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801935_003,54,CLOSED,Glider
United States,2019-12-05T00:00:00,32.91,-117.31,2020-03-20T16:32:00,Spray,sp041,"California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801948_001,41,CLOSED,Glider
United States,2021-02-25T22:02:30,36.792,-121.83,2021-03-26T15:49:00,Spray,sp039,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Consortium on the Ocean's Role in Climate, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801902_002,39,CLOSED,Glider
United States,2019-06-20T00:00:00,34.29,-119.8,,Spray,sp064,"Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930,64,CLOSED,Glider
United States,2019-04-25T00:00:00,32.91,-117.302,,Spray,sp41,"Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801948,sp41,CLOSED,Glider
United States,2015-11-24T18:58:15,36.807,-121.866,,Spray,sp028,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921_005,sp028,CLOSED,Glider
United States,2014-08-13T18:16:30,34.34,-119.74,,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_010,30,CLOSED,Glider
United States,2018-06-19T18:50:30,32.89,-117.28,,Spray,sp064,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930_004,64,CLOSED,Glider
United States,2020-09-10T18:06:30,32.86,-117.08,2020-12-15T17:14:00,Spray,sp013,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4802946_002,sp013,CLOSED,Glider
United States,2021-05-05T22:23:30,36.8,-121.84,2021-12-06T18:48:00,Spray,sp048,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801903,48,CLOSED,Glider
United States,2021-04-19T18:46:00,32.285,-117.32,2021-08-12T15:39:00,Spray,sp041,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801948_006,41,CLOSED,Glider
United States,2018-09-27T18:44:15,32.888,-117.2933,,Spray,,OceanGliders,OceanGliders,Scripps Glider Program,4801948_002,sp041,CLOSED,Glider
United States,2015-04-27T19:16:45,36.76,-121.884,,Spray,sp011,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801912_005,sp011,CLOSED,Glider
United States,2017-11-13T20:02:45,32.891,-117.284,,Spray,sp011,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801912_002,sp011,CLOSED,Glider
United States,2020-10-09T00:05:15,36.78,-121.87,2021-01-03T14:57:00,Spray,sp011,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801912_001,sp011,CLOSED,Glider
United States,2015-01-22T19:12:15,34.321,-119.732,,Spray,sp039,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801902_005,39,CLOSED,Glider
United States,2016-02-18T19:13:00,34.3,-119.732,,Spray,sp039,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801902_004,39,CLOSED,Glider
United States,2016-09-06T20:22:30,34.315,-119.815,,Spray,sp052,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801923_003,sp028,CLOSED,Glider
United States,2018-01-17T23:49:45,36.7925,-121.864,,Spray,sp052,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801923_002,sp028,CLOSED,Glider
United States,2019-09-15T00:00:00,-8.175,156.77,,Spray,sp027,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801902,27,CLOSED,Glider
United States,2014-12-10T19:01:45,34.32,-119.78,,Spray,sp028,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921_007,sp028,CLOSED,Glider
United States,2016-06-28T19:24:15,36.805,-121.869,,Spray,sp028,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921_004,sp028,CLOSED,Glider
United States,2016-02-18T19:11:15,34.31,-119.818,,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_007,30,CLOSED,Glider
United States,2018-05-08T18:18:15,34.35,-119.8,,Spray,sp030,"Boundary Ocean Observing Network, California Network Spray Program, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801901_003,30,CLOSED,Glider
United States,2017-11-13T19:57:00,32.888,-117.279,,Spray,sp064,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930_005,64,CLOSED,Glider
United States,2021-04-19T18:45:30,32.863,-117.082,2021-08-12T15:29:00,Spray,sp013,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4802946_004,sp013,CLOSED,Glider
United States,2021-03-24T18:11:30,34.32,-119.791,2021-07-13T14:00:00,Spray,sp064,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930_010,64,CLOSED,Glider
United States,2016-02-18T04:08:00,-8.53,156.778,,Spray,sp018,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801905,18,CLOSED,Glider
United States,2020-12-09T17:59:15,34.34,-119.78,2021-03-24T15:37:00,Spray,sp055,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801922_001,55,CLOSED,Glider
United States,2020-02-19T00:00:00,36.802,-121.863,2020-07-01T18:04:00,Spray,sp035,"Boundary Ocean Observing Network, CalCOFI, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801908_001,sp035,CLOSED,Glider
United States,2020-01-21T00:00:00,34.31,-119.75,2020-05-13T16:14:00,Spray,sp064,"Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930_001,64,CLOSED,Glider
United States,2019-10-22T00:00:00,36.797,-121.845,2020-06-03T13:47:00,Spray,sp039,OceanGliders,OceanGliders,Scripps Glider Program,4801902,39,CLOSED,Glider
United States,2019-10-28T00:00:00,-8.19,156.75,,Spray,sp001,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801900_001,1,CLOSED,Glider
United States,2019-12-12T00:00:00,38.2699,-123.434,2020-03-24T14:52:00,Spray,sp011,"Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801912,11,CLOSED,Glider
United States,2014-06-05T18:26:45,36.79,-121.87,,Spray,sp028,"Boundary Ocean Observing Network, California Network Spray Program, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Scripps Glider Program,4801921_008,sp028,CLOSED,Glider
United States,2020-08-26T17:17:15,34.3,-119.792,2020-12-09T16:43:00,Spray,sp064,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801930_003,64,CLOSED,Glider
United States,2018-07-15T02:47:30,-8.236,156.81,,Spray,sp001,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801900_004,1,CLOSED,Glider
United States,2015-01-12T00:12:15,-8.235,156.79,,Spray,sp001,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, Solomon Sea Spray Program",OceanGliders,Scripps Glider Program,5801900_002,1,CLOSED,Glider
United States,2018-12-07T18:57:45,34.295,-119.7727,,Spray,sp054,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,Scripps Glider Program,4801935_001,sp054,CLOSED,Glider
United States,2019-02-04T01:57:15,-8.1845,156.8008,,Spray,sp006,"Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, SOLOMON SEA",OceanGliders,Scripps Glider Program,5801904,sp006,CLOSED,Glider
United States,2014-09-23T01:24:30,36.779,-121.874,,Spray,sp011,"Boundary Ocean Observing Network, California Network Spray Program, Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4801521_001,11,CLOSED,Glider
United States,2019-09-19T00:00:00,33.18,-117.46,,Spray,sp013,OceanGliders,OceanGliders,Scripps Glider Program,4802946,13,CLOSED,Glider
United States,2019-06-20T00:00:00,34.29,-119.8,,Spray,sp067,"Integrated Ocean Observing System, OceanGliders, Southern California Coastal Ocean Observing System",OceanGliders,Scripps Glider Program,4802958,67,CLOSED,Glider
